Count,Date,BTC / USDT price,Token name,24h price change %,Trade,Trade price,Comission,Profit %,Profit total %
306,20-01-2023 23:23:11,22649.73,MAGIC,35.467,BUY,0.9862,0.0099,-0.01,17.3241
307,20-01-2023 23:28:16,22665.99,,35.731,,,0,0,17.3241
308,20-01-2023 23:33:21,22645.29,MAGIC,32.247,SELL,0.958,0.0096,-2.8695,14.4547
309,20-01-2023 23:38:29,22640.18,APT,37.061,BUY,10.8514,0.1085,-0.01,14.4447
310,20-01-2023 23:43:36,22647.57,,37.926,,,0,0,14.4447
311,20-01-2023 23:48:42,22653.84,,38.228,,,0,0,14.4447
312,20-01-2023 23:53:48,22666.61,,38.507,,,0,0,14.4447
313,20-01-2023 23:58:54,22695.57,,39.492,,,0,0,14.4447
314,21-01-2023 00:03:59,22621.42,,41.211,,,0,0,14.4447
315,21-01-2023 00:09:06,22702.18,,44.427,,,0,0,14.4447
316,21-01-2023 00:14:13,22518.74,APT,39.714,SELL,10.872,0.1087,0.1798,14.6245
317,21-01-2023 00:19:19,22523.41,,0,,,0,0,14.6245
318,21-01-2023 00:24:27,22565.9,,0,,,0,0,14.6245
319,21-01-2023 00:29:33,22596.05,,0,,,0,0,14.6245
320,21-01-2023 00:34:39,22635.35,,0,,,0,0,14.6245
321,21-01-2023 00:39:48,22608.22,SKL,31.886,BUY,0.0362,0.0004,-0.01,14.6145
322,21-01-2023 00:44:54,22616.53,,34.319,,,0,0,14.6145
323,21-01-2023 00:50:01,22597.89,SKL,33.48,SELL,0.0365,0.0004,1.0135,15.628
324,21-01-2023 00:55:09,22606.53,,0,,,0,0,15.628
325,21-01-2023 01:00:15,22599.68,PNT,25.919,BUY,0.1885,0.0019,-0.01,15.618
326,21-01-2023 01:05:24,22607.46,PNT,24.498,SELL,0.186,0.0019,-1.3363,14.2818
327,21-01-2023 01:10:32,22579.91,HOOK,33.735,BUY,2.1086,0.0211,-0.01,14.2718
328,21-01-2023 01:15:38,22575.61,,35.549,,,0,0,14.2718
329,21-01-2023 01:20:45,22585.79,HOOK,34.469,SELL,2.1234,0.0212,0.6919,14.9637
330,21-01-2023 01:25:54,22601.29,,0,,,0,0,14.9637
331,21-01-2023 01:30:58,22583.25,DYDX,29.239,BUY,1.715,0.0172,-0.01,14.9537
332,21-01-2023 01:36:04,22602.37,DYDX,28.852,SELL,1.706,0.0171,-0.5348,14.4189
333,21-01-2023 01:41:10,22607.41,,0,,,0,0,14.4189
334,21-01-2023 01:46:20,22594.12,MAGIC,29.289,BUY,0.9389,0.0094,-0.01,14.4089
335,21-01-2023 01:51:26,22580.5,MAGIC,29.228,SELL,0.9369,0.0094,-0.223,14.1859
336,21-01-2023 01:56:33,22579.5,APT,38.197,BUY,11.2187,0.1122,-0.01,14.1759
337,21-01-2023 02:01:38,22583.99,,37.751,,,0,0,14.1759
338,21-01-2023 02:06:45,22597.38,,38.018,,,0,0,14.1759
339,21-01-2023 02:11:48,22610.22,,39.562,,,0,0,14.1759
340,21-01-2023 02:16:55,22611.05,,40.667,,,0,0,14.1759
341,21-01-2023 02:21:59,22615.71,,41.339,,,0,0,14.1759
342,21-01-2023 02:27:07,22618.28,,41.826,,,0,0,14.1759
343,21-01-2023 02:32:13,22615.98,APT,40.75,SELL,11.3843,0.1138,1.4661,15.642
344,21-01-2023 02:37:19,22601.22,SKL,35.192,BUY,0.0373,0.0004,-0.01,15.632
345,21-01-2023 02:42:25,22569.24,SKL,34.976,SELL,0.0372,0.0004,-0.2778,15.3542
346,21-01-2023 02:47:30,22575.97,,0,,,0,0,15.3542
347,21-01-2023 02:52:36,22557.13,NKN,23.673,BUY,0.1165,0.0012,-0.01,15.3442
348,21-01-2023 02:57:42,22553.91,,24.548,,,0,0,15.3442
349,21-01-2023 03:02:49,22553.29,NKN,22.611,SELL,0.1155,0.0012,-0.8684,14.4758
350,21-01-2023 03:07:53,22561.75,,0,,,0,0,14.4758
351,21-01-2023 03:13:02,22520.8,HOOK,40.44,BUY,2.2483,0.0225,-0.01,14.4658
352,21-01-2023 03:18:14,22537.87,HOOK,40.085,SELL,2.2415,0.0224,-0.3125,14.1533
353,21-01-2023 03:23:22,22556,,0,,,0,0,14.1533
354,21-01-2023 03:28:29,22556.85,,0,,,0,0,14.1533
355,21-01-2023 03:33:39,22538.22,DYDX,26.667,BUY,1.691,0.0169,-0.01,14.1433
356,21-01-2023 03:38:47,22546.07,,27.218,,,0,0,14.1433
357,21-01-2023 03:43:53,22565.66,DYDX,26.292,SELL,1.686,0.0169,-0.3057,13.8377
358,21-01-2023 03:48:59,22549.86,MAGIC,29.606,BUY,0.9399,0.0094,-0.01,13.8277
359,21-01-2023 03:54:06,22547.13,MAGIC,29.288,SELL,0.9376,0.0094,-0.2547,13.573
360,21-01-2023 03:59:14,22546.91,APT,40.123,BUY,11.2457,0.1125,-0.01,13.563
361,21-01-2023 04:04:22,22522.74,,41.399,,,0,0,13.563
362,21-01-2023 04:09:27,22548.26,,41.947,,,0,0,13.563
363,21-01-2023 04:14:37,22570.32,,42.873,,,0,0,13.563
364,21-01-2023 04:19:43,22578.28,APT,41.936,SELL,11.3983,0.114,1.347,14.9099
365,21-01-2023 04:24:49,22601.92,,0,,,0,0,14.9099
366,21-01-2023 04:29:56,22612.24,,0,,,0,0,14.9099
367,21-01-2023 04:35:04,22617.58,,0,,,0,0,14.9099
368,21-01-2023 04:40:11,22617.22,SKL,33.454,BUY,0.0369,0.0004,-0.01,14.8999
369,21-01-2023 04:45:17,22625.84,,33.986,,,0,0,14.8999
370,21-01-2023 04:50:23,22616.12,SKL,33.224,SELL,0.0367,0.0004,-0.5791,14.3208
371,21-01-2023 04:55:30,22592.62,OP,28.37,BUY,2.276,0.0228,-0.01,14.3108
372,21-01-2023 05:00:36,22596.86,,29.03,,,0,0,14.3108
373,21-01-2023 05:05:42,22595.79,,30.231,,,0,0,14.3108
374,21-01-2023 05:10:48,22583.28,OP,27.293,SELL,2.262,0.0226,-0.6251,13.6857
375,21-01-2023 05:15:56,22578.95,UNFI,24.884,BUY,5.39,0.0539,-0.01,13.6757
376,21-01-2023 05:21:03,22579.11,,25.267,,,0,0,13.6757
377,21-01-2023 05:26:09,22602.39,,27.883,,,0,0,13.6757
378,21-01-2023 05:31:16,22606.84,,28.521,,,0,0,13.6757
379,21-01-2023 05:36:21,22597.05,,31.716,,,0,0,13.6757
380,21-01-2023 05:41:26,22585.79,UNFI,31.142,SELL,5.605,0.0561,3.9789,17.6546
381,21-01-2023 05:46:33,22586.29,,0,,,0,0,17.6546
382,21-01-2023 05:51:41,22580.32,DYDX,28.991,BUY,1.713,0.0171,-0.01,17.6446
383,21-01-2023 05:56:48,22576.98,,29.239,,,0,0,17.6446
384,21-01-2023 06:01:52,22569.66,DYDX,29.501,SELL,1.712,0.0171,-0.0684,17.5762
385,21-01-2023 06:06:58,22566.64,PNT,24.666,BUY,0.1865,0.0019,-0.01,17.5662
386,21-01-2023 06:12:05,22570.92,,24.85,,,0,0,17.5662
387,21-01-2023 06:17:10,22593.18,PNT,24.163,SELL,0.1855,0.0019,-0.5462,17.02
388,21-01-2023 06:22:15,22588.96,APT,45.043,BUY,11.4178,0.1142,-0.01,17.01
389,21-01-2023 06:27:21,22602.35,,46.048,,,0,0,17.01
390,21-01-2023 06:32:29,22604.06,,46.314,,,0,0,17.01
391,21-01-2023 06:37:33,22596.76,,50.339,,,0,0,17.01
392,21-01-2023 06:42:39,22609.5,,50.901,,,0,0,17.01
393,21-01-2023 06:47:44,22615.05,,52.817,,,0,0,17.01
394,21-01-2023 06:52:49,22611.38,,60.144,,,0,0,17.01
395,21-01-2023 06:57:55,22610.78,APT,58.788,SELL,12.5538,0.1255,9.9394,26.9494
396,21-01-2023 07:03:01,22614.63,,0,,,0,0,26.9494
397,21-01-2023 07:08:08,22615.26,,0,,,0,0,26.9494
398,21-01-2023 07:13:15,22620.68,,0,,,0,0,26.9494
399,21-01-2023 07:18:21,22615.56,SKL,31.941,BUY,0.036,0.0004,-0.01,26.9394
400,21-01-2023 07:23:27,22649.58,,32.357,,,0,0,26.9394
401,21-01-2023 07:28:33,22636.92,SKL,31.858,SELL,0.036,0.0004,0.0733,27.0127
402,21-01-2023 07:33:42,22610.6,OP,32.679,BUY,2.367,0.0237,-0.01,27.0027
403,21-01-2023 07:38:48,22627.29,,33.521,,,0,0,27.0027
404,21-01-2023 07:43:54,22645.19,,34.008,,,0,0,27.0027
405,21-01-2023 07:49:02,22643,,34.775,,,0,0,27.0027
406,21-01-2023 07:54:07,22621.97,OP,33.39,SELL,2.369,0.0237,0.0745,27.0772
407,21-01-2023 07:59:15,22641.62,,0,,,0,0,27.0772
408,21-01-2023 08:04:19,22660.77,,0,,,0,0,27.0772
409,21-01-2023 08:09:26,22696.77,,0,,,0,0,27.0772
410,21-01-2023 08:14:33,22756.03,,0,,,0,0,27.0772
411,21-01-2023 08:19:39,22716.72,HOOK,30.46,BUY,2.3775,0.0238,-0.01,27.0672
412,21-01-2023 08:24:45,22701.6,HOOK,29.463,SELL,2.3684,0.0237,-0.3928,26.6744
413,21-01-2023 08:29:55,22672.2,OCEAN,29.712,BUY,0.3427,0.0034,-0.01,26.6644
414,21-01-2023 08:34:59,22698.98,,34.18,,,0,0,26.6644
415,21-01-2023 08:40:04,22741.2,,34.204,,,0,0,26.6644
416,21-01-2023 08:45:11,22763.24,,35.958,,,0,0,26.6644
417,21-01-2023 08:50:17,22730.81,OCEAN,32.967,SELL,0.3509,0.0035,2.3828,29.0472
418,21-01-2023 08:55:23,22731.43,,0,,,0,0,29.0472
419,21-01-2023 09:00:29,22709.5,API3,34.198,BUY,1.656,0.0166,-0.01,29.0372
420,21-01-2023 09:05:35,22716.61,API3,31.711,SELL,1.624,0.0162,-1.9424,27.0948
421,21-01-2023 09:10:40,22744.83,,0,,,0,0,27.0948
422,21-01-2023 09:15:46,22760.05,,0,,,0,0,27.0948
423,21-01-2023 09:20:54,22738.5,APT,55.746,BUY,12.3919,0.1239,-0.01,27.0848
424,21-01-2023 09:25:59,22719.74,,55.972,,,0,0,27.0848
425,21-01-2023 09:31:03,22730.92,,56.839,,,0,0,27.0848
426,21-01-2023 09:36:09,22750.34,,55.535,,,0,0,27.0848
427,21-01-2023 09:41:12,22768.65,,55.737,,,0,0,27.0848
428,21-01-2023 09:46:17,22806.75,APT,54.575,SELL,12.5246,0.1252,1.0609,28.1457
429,21-01-2023 09:51:22,22883.17,,0,,,0,0,28.1457
430,21-01-2023 09:56:27,22951.17,,0,,,0,0,28.1457
431,21-01-2023 10:01:34,23038.14,,0,,,0,0,28.1457
432,21-01-2023 10:06:38,23178.56,,0,,,0,0,28.1457
433,21-01-2023 10:11:45,23261.11,,0,,,0,0,28.1457
434,21-01-2023 10:16:51,23274.37,,0,,,0,0,28.1457
435,21-01-2023 10:21:57,23240.62,PNT,28.916,BUY,0.1926,0.0019,-0.01,28.1357
436,21-01-2023 10:27:02,22783.43,PNT,27.041,SELL,0.1898,0.0019,-1.4638,26.6719
437,21-01-2023 10:32:08,22755.73,OP,29.299,BUY,2.286,0.0229,-0.01,26.6619
438,21-01-2023 10:37:14,22771.02,,31.528,,,0,0,26.6619
439,21-01-2023 10:42:20,22777.24,,31.826,,,0,0,26.6619
440,21-01-2023 10:47:25,22826.81,,32.994,,,0,0,26.6619
441,21-01-2023 10:52:30,22705.23,OP,31.656,SELL,2.329,0.0233,1.871,28.5329
442,21-01-2023 10:57:36,22726.41,,0,,,0,0,28.5329
443,21-01-2023 11:02:40,22795.9,,0,,,0,0,28.5329
444,21-01-2023 11:07:50,22762.65,MULTI,24.864,BUY,9.19,0.0919,-0.01,28.5229
445,21-01-2023 11:12:55,22682.3,MULTI,24.321,SELL,9.15,0.0915,-0.4453,28.0776
446,21-01-2023 11:18:01,22705.07,,0,,,0,0,28.0776
447,21-01-2023 11:23:07,22743.66,,0,,,0,0,28.0776
448,21-01-2023 11:28:13,22818.7,,0,,,0,0,28.0776
449,21-01-2023 11:33:17,22903.39,,0,,,0,0,28.0776
450,21-01-2023 11:38:24,22852.26,OCEAN,31.65,BUY,0.3494,0.0035,-0.01,28.0676
451,21-01-2023 11:43:29,22891.96,,31.965,,,0,0,28.0676
452,21-01-2023 11:48:34,22887.78,,32.769,,,0,0,28.0676
453,21-01-2023 11:53:41,22907.29,,34.099,,,0,0,28.0676
454,21-01-2023 11:58:45,22889.66,OCEAN,33.585,SELL,0.3544,0.0035,1.421,29.4886
455,21-01-2023 12:03:50,22913.51,,0,,,0,0,29.4886
456,21-01-2023 12:08:54,22989.19,,0,,,0,0,29.4886
457,21-01-2023 12:13:59,22973.07,API3,41.338,BUY,1.754,0.0175,-0.01,29.4786
458,21-01-2023 12:19:04,22982.41,,42.88,,,0,0,29.4786
459,21-01-2023 12:24:09,22997.36,API3,42.593,SELL,1.771,0.0177,0.9592,30.4379
460,21-01-2023 12:29:15,22991.47,APT,51.882,BUY,12.3934,0.1239,-0.01,30.4279
461,21-01-2023 12:34:20,22978.59,APT,51.756,SELL,12.383,0.1238,-0.0939,30.3339
462,21-01-2023 12:39:26,22986.12,,0,,,0,0,30.3339
463,21-01-2023 12:44:32,22993.68,,0,,,0,0,30.3339
464,21-01-2023 12:49:39,22961.77,PNT,27.579,BUY,0.1929,0.0019,-0.01,30.3239
465,21-01-2023 12:54:47,23016.02,PNT,27.363,SELL,0.1927,0.0019,-0.1137,30.2103
466,21-01-2023 12:59:55,23047.49,,0,,,0,0,30.2103
467,21-01-2023 13:05:02,23019.35,OP,33.744,BUY,2.386,0.0239,-0.01,30.2003
468,21-01-2023 13:10:11,23003.48,,36.374,,,0,0,30.2003
469,21-01-2023 13:15:16,22988.49,,38.285,,,0,0,30.2003
470,21-01-2023 13:20:24,22964.54,OP,35.69,SELL,2.418,0.0242,1.3312,31.5314
471,21-01-2023 13:25:31,22956.23,DYDX,26.084,BUY,1.687,0.0169,-0.01,31.5214
472,21-01-2023 13:30:37,22972.26,,27.3,,,0,0,31.5214
473,21-01-2023 13:35:42,22920.54,DYDX,25.915,SELL,1.686,0.0169,-0.0693,31.4521
474,21-01-2023 13:40:50,22920.05,OCEAN,29.731,BUY,0.3421,0.0034,-0.01,31.4421
475,21-01-2023 13:45:54,22910.69,,29.632,,,0,0,31.4421
476,21-01-2023 13:51:00,22923.33,,30.285,,,0,0,31.4421
477,21-01-2023 13:56:07,22950.1,OCEAN,30.202,SELL,0.3423,0.0034,0.0485,31.4906
478,21-01-2023 14:01:15,22945,API3,37.097,BUY,1.7,0.017,-0.01,31.4806
479,21-01-2023 14:06:20,22954.3,,37.299,,,0,0,31.4806
480,21-01-2023 14:11:24,22914.42,API3,36.605,SELL,1.698,0.017,-0.1276,31.353
481,21-01-2023 14:16:32,22904.95,APT,53.356,BUY,12.4461,0.1245,-0.01,31.343
482,21-01-2023 14:21:38,22905.19,,54.294,,,0,0,31.343
483,21-01-2023 14:26:45,22920.74,,55.108,,,0,0,31.343
484,21-01-2023 14:31:50,22940.79,,56.094,,,0,0,31.343
485,21-01-2023 14:36:57,22953.43,APT,55.068,SELL,12.5461,0.1255,0.7935,32.1364
486,21-01-2023 14:42:05,22990,,0,,,0,0,32.1364
487,21-01-2023 14:47:11,23011.99,,0,,,0,0,32.1364
488,21-01-2023 14:52:17,22945.8,PHB,28.257,BUY,1.2287,0.0123,-0.01,32.1264
489,21-01-2023 14:57:22,22967.4,PHB,26.782,SELL,1.2166,0.0122,-0.9948,31.1316
490,21-01-2023 15:02:28,22962.64,OP,30.011,BUY,2.309,0.0231,-0.01,31.1216
491,21-01-2023 15:07:34,22987.68,,30.106,,,0,0,31.1216
492,21-01-2023 15:12:40,23005.83,OP,30.208,SELL,2.319,0.0232,0.4231,31.5447
493,21-01-2023 15:17:45,23065.46,,0,,,0,0,31.5447
494,21-01-2023 15:22:50,23095.05,,0,,,0,0,31.5447
495,21-01-2023 15:27:56,23169.89,,0,,,0,0,31.5447
496,21-01-2023 15:33:02,23230.88,,0,,,0,0,31.5447
497,21-01-2023 15:38:09,23213.04,PNT,25.133,BUY,0.1887,0.0019,-0.01,31.5347
498,21-01-2023 15:43:15,23256.36,,25.282,,,0,0,31.5347
499,21-01-2023 15:48:19,23204.2,PNT,24.22,SELL,0.1872,0.0019,-0.8049,30.7298
500,21-01-2023 15:53:24,23196.5,OCEAN,24.679,BUY,0.3304,0.0033,-0.01,30.7198
501,21-01-2023 15:58:30,22982.29,OCEAN,24.434,SELL,0.3295,0.0033,-0.2824,30.4374
502,21-01-2023 16:03:37,23029.26,,0,,,0,0,30.4374
503,21-01-2023 16:08:42,23080.77,,0,,,0,0,30.4374
504,21-01-2023 16:13:45,23085.69,,0,,,0,0,30.4374
505,21-01-2023 16:18:51,23135.55,,0,,,0,0,30.4374
506,21-01-2023 16:23:59,23122.09,API3,30.562,BUY,1.649,0.0165,-0.01,30.4274
507,21-01-2023 16:29:04,23134.69,API3,30.032,SELL,1.641,0.0164,-0.4951,29.9323
508,21-01-2023 16:34:11,23140.85,,0,,,0,0,29.9323
509,21-01-2023 16:39:16,23181.93,,0,,,0,0,29.9323
510,21-01-2023 16:44:22,23193.84,,0,,,0,0,29.9323
511,21-01-2023 16:49:28,23218.25,,0,,,0,0,29.9323
512,21-01-2023 16:54:33,23250.03,,0,,,0,0,29.9323
513,21-01-2023 16:59:39,23195,APT,37.004,BUY,12.3946,0.1239,-0.01,29.9223
514,21-01-2023 17:04:45,23209.07,,36.239,,,0,0,29.9223
515,21-01-2023 17:09:51,23241.4,,37.039,,,0,0,29.9223
516,21-01-2023 17:14:58,23281.72,,38.514,,,0,0,29.9223
517,21-01-2023 17:20:02,23240.33,,36.974,,,0,0,29.9223
518,21-01-2023 17:25:09,23213.3,APT,37.264,SELL,12.459,0.1246,0.5096,30.4319
519,21-01-2023 17:30:15,23223.94,,0,,,0,0,30.4319
520,21-01-2023 17:35:22,23181.68,LUNA,23.077,BUY,2.4299,0.0243,-0.01,30.4219
521,21-01-2023 17:40:30,23267.22,,23.637,,,0,0,30.4219
522,21-01-2023 17:45:35,23273.58,LUNA,22.932,SELL,2.4279,0.0243,-0.0923,30.3296
523,21-01-2023 17:50:41,23265.8,PHB,23.393,BUY,1.2037,0.012,-0.01,30.3196
524,21-01-2023 17:55:46,23204.32,PHB,22.743,SELL,1.1992,0.012,-0.3838,29.9357
525,21-01-2023 18:00:52,23237.41,,0,,,0,0,29.9357
526,21-01-2023 18:06:00,23205.36,MAGIC,21.756,BUY,1.0163,0.0102,-0.01,29.9257
527,21-01-2023 18:11:07,23184.69,,26.675,,,0,0,29.9257
528,21-01-2023 18:16:14,23143.58,,29.457,,,0,0,29.9257
529,21-01-2023 18:21:22,23144.23,MAGIC,29.6,SELL,1.0784,0.0108,6.1004,36.0261
530,21-01-2023 18:26:29,23172.86,,0,,,0,0,36.0261
531,21-01-2023 18:31:35,23155.35,HOOK,21.594,BUY,2.3278,0.0233,-0.01,36.0161
532,21-01-2023 18:36:41,23172.21,HOOK,21.171,SELL,2.3231,0.0232,-0.2119,35.8042
533,21-01-2023 18:41:46,23203.23,,0,,,0,0,35.8042
534,21-01-2023 18:46:52,23193.56,API3,22.487,BUY,1.596,0.016,-0.01,35.7942
535,21-01-2023 18:51:57,23208.43,API3,22.504,SELL,1.595,0.0159,-0.0727,35.7215
536,21-01-2023 18:57:04,23259.84,,0,,,0,0,35.7215
537,21-01-2023 19:02:12,23245.81,APT,38.302,BUY,12.7033,0.127,-0.01,35.7115
538,21-01-2023 19:07:17,23253.49,APT,37.789,SELL,12.6975,0.127,-0.0557,35.6559
539,21-01-2023 19:12:25,23222.79,HFT,23.885,BUY,0.4471,0.0045,-0.01,35.6459
540,21-01-2023 19:17:33,23219.93,,25.125,,,0,0,35.6459
541,21-01-2023 19:22:38,23223.94,HFT,23.243,SELL,0.4454,0.0045,-0.3902,35.2557
542,21-01-2023 19:27:46,23213.23,PHB,21.663,BUY,1.185,0.0119,-0.01,35.2457
543,21-01-2023 19:32:52,23246.5,PHB,21.75,SELL,1.1839,0.0118,-0.1028,35.1428
544,21-01-2023 19:37:57,23219.98,MAGIC,41.407,BUY,1.1618,0.0116,-0.01,35.1328
545,21-01-2023 19:43:02,23226.12,,41.955,,,0,0,35.1328
546,21-01-2023 19:48:10,23269.53,MAGIC,39.68,SELL,1.1532,0.0115,-0.7502,34.3826
547,21-01-2023 19:53:17,23290.26,,0,,,0,0,34.3826
548,21-01-2023 19:58:24,23272.77,SKL,19.423,BUY,0.0348,0.0003,-0.01,34.3726
549,21-01-2023 20:03:28,23243.67,SKL,18.532,SELL,0.0347,0.0003,-0.2111,34.1614
550,21-01-2023 20:08:33,23246.5,,0,,,0,0,34.1614
551,21-01-2023 20:13:39,23242.6,API3,22.812,BUY,1.642,0.0164,-0.01,34.1514
552,21-01-2023 20:18:45,23231.96,API3,21.636,SELL,1.636,0.0164,-0.3754,33.776
553,21-01-2023 20:23:51,23195.27,APT,30.085,BUY,12.68,0.1268,-0.01,33.766
554,21-01-2023 20:28:57,23180.51,,31.247,,,0,0,33.766
555,21-01-2023 20:34:02,23211.79,,31.541,,,0,0,33.766
556,21-01-2023 20:39:07,23176.84,APT,30.02,SELL,12.7101,0.1271,0.2274,33.9934
557,21-01-2023 20:44:12,23152.27,HFT,33.269,BUY,0.4831,0.0048,-0.01,33.9834
558,21-01-2023 20:49:18,23154.25,,36.647,,,0,0,33.9834
559,21-01-2023 20:54:23,23155.13,,38.536,,,0,0,33.9834
560,21-01-2023 20:59:29,23139.91,HFT,37.538,SELL,0.4972,0.005,2.9087,36.8921
561,21-01-2023 21:04:37,23105.94,BOND,19.551,BUY,4.684,0.0468,-0.01,36.8821
562,21-01-2023 21:09:44,23124.77,,23.252,,,0,0,36.8821
563,21-01-2023 21:14:51,23112.36,,33.025,,,0,0,36.8821
564,21-01-2023 21:19:56,23156.33,,34.769,,,0,0,36.8821
565,21-01-2023 21:25:02,23132.46,BOND,27.155,SELL,4.987,0.0499,6.4588,43.3409
566,21-01-2023 21:30:08,23160.8,,0,,,0,0,43.3409
567,21-01-2023 21:35:13,23184.63,,0,,,0,0,43.3409
568,21-01-2023 21:40:21,23187.59,,0,,,0,0,43.3409
569,21-01-2023 21:45:28,23196.63,,0,,,0,0,43.3409
570,21-01-2023 21:50:35,23185.19,MAGIC,28.636,BUY,1.0754,0.0108,-0.01,43.3309
571,21-01-2023 21:55:43,23188.46,,28.835,,,0,0,43.3309
572,21-01-2023 22:00:48,23192,MAGIC,26.969,SELL,1.08,0.0108,0.4177,43.7487
573,21-01-2023 22:05:55,23185.51,OCEAN,19.915,BUY,0.3384,0.0034,-0.01,43.7387
574,21-01-2023 22:11:02,23128.97,OCEAN,19.314,SELL,0.3373,0.0034,-0.3351,43.4036
575,21-01-2023 22:16:08,23143.41,,0,,,0,0,43.4036
576,21-01-2023 22:21:16,23134.29,FORTH,14.769,BUY,3.73,0.0373,-0.01,43.3936
577,21-01-2023 22:26:21,23092.69,FORTH,14.154,SELL,3.71,0.0371,-0.5462,42.8474
578,21-01-2023 22:31:26,23074.99,APT,17.407,BUY,12.6605,0.1266,-0.01,42.8374
579,21-01-2023 22:36:34,23062.06,APT,15.287,SELL,12.6,0.126,-0.4879,42.3495
580,21-01-2023 22:41:41,23087.82,,0,,,0,0,42.3495
581,21-01-2023 22:46:47,23045.66,HFT,20.146,BUY,0.4455,0.0045,-0.01,42.3395
582,21-01-2023 22:51:53,23051.06,,22.625,,,0,0,42.3395
583,21-01-2023 22:56:58,23066.75,HFT,21.92,SELL,0.4483,0.0045,0.6185,42.958
584,21-01-2023 23:02:07,22937.23,BOND,27.257,BUY,5.005,0.05,-0.01,42.948
585,21-01-2023 23:07:11,22891.45,BOND,23.868,SELL,4.868,0.0487,-2.7473,40.2008
586,21-01-2023 23:12:15,22892.26,,0,,,0,0,40.2008
587,21-01-2023 23:17:20,22893,,0,,,0,0,40.2008
588,21-01-2023 23:22:25,22745.54,REQ,16.7,BUY,0.1181,0.0012,-0.01,40.1908
589,21-01-2023 23:27:29,22790.13,,18.038,,,0,0,40.1908
590,21-01-2023 23:32:37,22852.4,,18.254,,,0,0,40.1908
591,21-01-2023 23:37:43,22858.14,REQ,17.875,SELL,0.1187,0.0012,0.498,40.6888
592,21-01-2023 23:42:49,22798.81,MAGIC,14.739,BUY,1.0875,0.0109,-0.01,40.6788
593,21-01-2023 23:47:55,22751.02,,15.466,,,0,0,40.6788
594,21-01-2023 23:52:59,22772.8,,15.375,,,0,0,40.6788
595,21-01-2023 23:58:05,22770.83,MAGIC,12.252,SELL,1.0573,0.0106,-2.787,37.8918
596,22-01-2023 00:03:12,22739.89,BURGER,14.597,BUY,0.683,0.0068,-0.01,37.8818
597,22-01-2023 00:08:17,22828.64,,18.167,,,0,0,37.8818
598,22-01-2023 00:13:22,22852.7,BURGER,15.993,SELL,0.689,0.0069,0.8685,38.7503
599,22-01-2023 00:18:28,22832.11,OCEAN,13.36,BUY,0.3165,0.0032,-0.01,38.7403
600,22-01-2023 00:23:36,22879.37,,12.744,,,0,0,38.7403
601,22-01-2023 00:28:41,22951.69,,13.333,,,0,0,38.7403
602,22-01-2023 00:33:48,22908.08,OCEAN,11.802,SELL,0.3183,0.0032,0.5587,39.299
603,22-01-2023 00:38:55,22887.87,HFT,21.715,BUY,0.4344,0.0043,-0.01,39.289
604,22-01-2023 00:44:01,22859.63,HFT,21.467,SELL,0.4323,0.0043,-0.4934,38.7956
605,22-01-2023 00:49:07,22875.4,,0,,,0,0,38.7956
606,22-01-2023 00:54:14,22865.09,BOND,25.395,BUY,4.923,0.0492,-0.01,38.7856
607,22-01-2023 00:59:19,22866.5,BOND,24.904,SELL,4.9,0.049,-0.4772,38.3084
608,22-01-2023 01:04:26,22837.18,REQ,15.109,BUY,0.1158,0.0012,-0.01,38.2984
