Count,Date,BTC / USDT price,Token name,24h price change %,Trade,Trade price,Comission,Profit %,Profit total %
609,22-01-2023 01:09:32,22834.93,REQ,14.726,SELL,0.1153,0.0012,-0.4418,37.8566
610,22-01-2023 01:14:40,22817.5,WING,14.151,BUY,7.26,0.0726,-0.01,37.8466
611,22-01-2023 01:19:44,22846.55,,15.071,,,0,0,37.8466
612,22-01-2023 01:24:48,22842.1,WING,11.268,SELL,7.11,0.0711,-2.0761,35.7705
613,22-01-2023 01:29:55,22786.11,MAGIC,13.083,BUY,1.0476,0.0105,-0.01,35.7605
614,22-01-2023 01:35:02,22861.59,,12.98,,,0,0,35.7605
615,22-01-2023 01:40:08,22834.01,MAGIC,12.211,SELL,1.0494,0.0105,0.1618,35.9223
616,22-01-2023 01:45:14,22724.07,LEVER,17.711,BUY,0.0026,0,-0.01,35.9123
617,22-01-2023 01:50:19,22763.76,LEVER,14.877,SELL,0.0025,0,-2.5949,33.3174
618,22-01-2023 01:55:26,22773.94,,0,,,0,0,33.3174
619,22-01-2023 02:00:33,22806.64,,0,,,0,0,33.3174
620,22-01-2023 02:05:39,22813.16,,0,,,0,0,33.3174
621,22-01-2023 02:10:44,22752.19,HFT,18.397,BUY,0.4254,0.0043,-0.01,33.3074
622,22-01-2023 02:15:50,22763.49,,18.958,,,0,0,33.3074
623,22-01-2023 02:20:54,22783.86,HFT,16.836,SELL,0.4254,0.0043,-0.01,33.2974
624,22-01-2023 02:25:59,22768.6,BOND,25.082,BUY,4.942,0.0494,-0.01,33.2874
625,22-01-2023 02:31:04,22801.54,,25.588,,,0,0,33.2874
626,22-01-2023 02:36:09,22820.94,,26.316,,,0,0,33.2874
627,22-01-2023 02:41:14,22759.76,,28.947,,,0,0,33.2874
628,22-01-2023 02:46:20,22694.64,,29.513,,,0,0,33.2874
629,22-01-2023 02:51:25,22708.56,,32.889,,,0,0,33.2874
630,22-01-2023 02:56:30,22727.48,,37.824,,,0,0,33.2874
631,22-01-2023 03:01:37,22735.55,BOND,35.344,SELL,5.296,0.053,7.1531,40.4405
632,22-01-2023 03:06:43,22742.42,,0,,,0,0,40.4405
633,22-01-2023 03:11:51,22723.1,OCEAN,13.82,BUY,0.3212,0.0032,-0.01,40.4305
634,22-01-2023 03:16:59,22739.4,OCEAN,12.312,SELL,0.3211,0.0032,-0.0411,40.3894
635,22-01-2023 03:22:08,22693.58,WING,13.788,BUY,7.18,0.0718,-0.01,40.3794
636,22-01-2023 03:27:15,22741.29,,14.557,,,0,0,40.3794
637,22-01-2023 03:32:22,22753.43,WING,13.249,SELL,7.18,0.0718,-0.01,40.3694
638,22-01-2023 03:37:28,22767.5,,0,,,0,0,40.3694
639,22-01-2023 03:42:36,22736.67,MAGIC,19.915,BUY,1.1296,0.0113,-0.01,40.3594
640,22-01-2023 03:47:41,22718.62,,23.546,,,0,0,40.3594
641,22-01-2023 03:52:49,22733.63,,25.915,,,0,0,40.3594
642,22-01-2023 03:57:55,22746.46,MAGIC,24.55,SELL,1.1699,0.0117,3.5576,43.917
643,22-01-2023 04:03:03,22751.26,,0,,,0,0,43.917
644,22-01-2023 04:08:11,22747.23,REQ,13.803,BUY,0.1146,0.0011,-0.01,43.907
645,22-01-2023 04:13:18,22725.12,REQ,13.817,SELL,0.1145,0.0011,-0.0973,43.8098
646,22-01-2023 04:18:24,22738.9,,0,,,0,0,43.8098
647,22-01-2023 04:23:31,22770.92,,0,,,0,0,43.8098
648,22-01-2023 04:28:37,22781.63,,0,,,0,0,43.8098
649,22-01-2023 04:33:42,22800.09,,0,,,0,0,43.8098
650,22-01-2023 04:38:47,22821.7,,0,,,0,0,43.8098
651,22-01-2023 04:43:52,22831.84,,0,,,0,0,43.8098
652,22-01-2023 04:48:57,22857.78,,0,,,0,0,43.8098
653,22-01-2023 04:54:02,22851.68,APT,21.537,BUY,13.6871,0.1369,-0.01,43.7998
654,22-01-2023 04:59:08,22845.63,,21.369,,,0,0,43.7998
655,22-01-2023 05:04:13,22847.44,APT,21.604,SELL,13.7257,0.1373,0.272,44.0718
656,22-01-2023 05:09:17,22876.26,,0,,,0,0,44.0718
657,22-01-2023 05:14:24,22867.29,BOND,23.221,BUY,4.919,0.0492,-0.01,44.0618
658,22-01-2023 05:19:30,22887.02,,24.236,,,0,0,44.0618
659,22-01-2023 05:24:35,22860.75,,24.015,,,0,0,44.0618
660,22-01-2023 05:29:42,22859.02,,25.631,,,0,0,44.0618
661,22-01-2023 05:34:49,22865.51,,27.588,,,0,0,44.0618
662,22-01-2023 05:39:54,22872.31,,32.881,,,0,0,44.0618
663,22-01-2023 05:45:01,22877.12,BOND,30.465,SELL,5.186,0.0519,5.4179,49.4797
664,22-01-2023 05:50:08,22867.49,HFT,22.246,BUY,0.455,0.0046,-0.01,49.4697
665,22-01-2023 05:55:13,22885.11,,21.847,,,0,0,49.4697
666,22-01-2023 06:00:19,22876.03,HFT,19.979,SELL,0.4498,0.0045,-1.1529,48.3169
667,22-01-2023 06:05:25,22866.49,STG,18.433,BUY,0.5699,0.0057,-0.01,48.3069
668,22-01-2023 06:10:30,22881.14,STG,17.306,SELL,0.566,0.0057,-0.6943,47.6125
669,22-01-2023 06:15:35,22866.04,MAGIC,28.415,BUY,1.175,0.0118,-0.01,47.6025
670,22-01-2023 06:20:40,22884.52,,29.936,,,0,0,47.6025
671,22-01-2023 06:25:46,22926.15,MAGIC,28.284,SELL,1.1679,0.0117,-0.6143,46.9883
672,22-01-2023 06:30:52,22915.65,BURGER,11.794,BUY,0.673,0.0067,-0.01,46.9783
673,22-01-2023 06:35:58,22943.57,,12.812,,,0,0,46.9783
674,22-01-2023 06:41:05,22948.43,BURGER,12.646,SELL,0.677,0.0068,0.5844,47.5626
675,22-01-2023 06:46:13,22944.21,APT,18.523,BUY,14.129,0.1413,-0.01,47.5526
676,22-01-2023 06:51:20,22947.68,,12.231,,,0,0,47.5526
677,22-01-2023 06:56:24,22926.06,APT,12.59,SELL,14.0947,0.1409,-0.2528,47.2999
678,22-01-2023 07:01:29,22917.59,BOND,30.362,BUY,5.191,0.0519,-0.01,47.2899
679,22-01-2023 07:06:36,22880.44,BOND,29.965,SELL,5.183,0.0518,-0.1641,47.1258
680,22-01-2023 07:11:40,22938.78,,0,,,0,0,47.1258
681,22-01-2023 07:16:44,22947.21,,0,,,0,0,47.1258
682,22-01-2023 07:21:50,22932.13,HFT,15.565,BUY,0.444,0.0044,-0.01,47.1158
683,22-01-2023 07:26:54,22895.69,HFT,14.438,SELL,0.4415,0.0044,-0.5731,46.5427
684,22-01-2023 07:32:00,22937.32,,0,,,0,0,46.5427
685,22-01-2023 07:37:06,22901.8,STG,35.657,BUY,0.6441,0.0064,-0.01,46.5327
686,22-01-2023 07:42:13,22907,,41.618,,,0,0,46.5327
687,22-01-2023 07:47:17,22887.44,STG,40.84,SELL,0.6704,0.0067,4.0732,50.6059
688,22-01-2023 07:52:21,22897.31,,0,,,0,0,50.6059
689,22-01-2023 07:57:27,22904.04,,0,,,0,0,50.6059
690,22-01-2023 08:02:37,22897.06,MAGIC,32.604,BUY,1.2311,0.0123,-0.01,50.5959
691,22-01-2023 08:07:43,22858.01,,37.596,,,0,0,50.5959
692,22-01-2023 08:12:49,22852.24,MAGIC,34.437,SELL,1.2461,0.0125,1.2084,51.8043
693,22-01-2023 08:17:57,22850.02,CTSI,25.055,BUY,0.1692,0.0017,-0.01,51.7943
694,22-01-2023 08:23:03,22868.58,CTSI,25.371,SELL,0.169,0.0017,-0.1282,51.6661
695,22-01-2023 08:28:11,22855.65,APT,11.194,BUY,13.909,0.1391,-0.01,51.6561
696,22-01-2023 08:33:17,22873.24,,11.693,,,0,0,51.6561
697,22-01-2023 08:38:23,22888.15,APT,11.032,SELL,13.9968,0.14,0.6212,52.2774
698,22-01-2023 08:43:29,22906.62,,0,,,0,0,52.2774
699,22-01-2023 08:48:36,22916.91,,0,,,0,0,52.2774
700,22-01-2023 08:53:40,22888.56,BOND,28.658,BUY,5.109,0.0511,-0.01,52.2674
701,22-01-2023 08:58:47,22894.85,BOND,28.088,SELL,5.071,0.0507,-0.7538,51.5136
702,22-01-2023 09:03:54,22890.8,HFT,18.806,BUY,0.4498,0.0045,-0.01,51.5036
703,22-01-2023 09:09:02,22898.38,,19.667,,,0,0,51.5036
704,22-01-2023 09:14:08,22921.61,HFT,18.829,SELL,0.4506,0.0045,0.1679,51.6714
705,22-01-2023 09:19:15,22910.32,STG,48.459,BUY,0.7129,0.0071,-0.01,51.6614
706,22-01-2023 09:24:19,22918.33,STG,46.778,SELL,0.706,0.0071,-0.9779,50.6836
707,22-01-2023 09:29:25,22927.52,,0,,,0,0,50.6836
708,22-01-2023 09:34:32,22898.98,MAGIC,37.504,BUY,1.2715,0.0127,-0.01,50.6736
709,22-01-2023 09:39:37,22891.95,,37.493,,,0,0,50.6736
710,22-01-2023 09:44:42,22868.76,MAGIC,37.628,SELL,1.2787,0.0128,0.5563,51.2298
711,22-01-2023 09:49:49,22886.65,,0,,,0,0,51.2298
712,22-01-2023 09:54:56,22859.7,CTSI,20.104,BUY,0.1619,0.0016,-0.01,51.2198
713,22-01-2023 10:00:02,22856.16,,20.296,,,0,0,51.2198
714,22-01-2023 10:05:08,22862.77,CTSI,19.673,SELL,0.1612,0.0016,-0.4424,50.7775
715,22-01-2023 10:10:14,22879.96,,0,,,0,0,50.7775
716,22-01-2023 10:15:20,22861.49,INJ,17.661,BUY,2.012,0.0201,-0.01,50.7675
717,22-01-2023 10:20:26,22872.3,,21.475,,,0,0,50.7675
718,22-01-2023 10:25:30,22849.69,INJ,21.487,SELL,2.075,0.0208,3.1212,53.8887
719,22-01-2023 10:30:36,22849.77,,0,,,0,0,53.8887
720,22-01-2023 10:35:42,22871.23,,0,,,0,0,53.8887
721,22-01-2023 10:40:46,22895.61,,0,,,0,0,53.8887
722,22-01-2023 10:45:52,22887.56,BOND,31.913,BUY,5.171,0.0517,-0.01,53.8787
723,22-01-2023 10:50:57,22878.22,BOND,32.411,SELL,5.168,0.0517,-0.068,53.8107
724,22-01-2023 10:56:03,22880.34,,0,,,0,0,53.8107
725,22-01-2023 11:01:13,22877.66,HFT,24.17,BUY,0.4562,0.0046,-0.01,53.8007
726,22-01-2023 11:06:18,22868.78,,23.385,,,0,0,53.8007
727,22-01-2023 11:11:24,22861.29,HFT,23.162,SELL,0.4557,0.0046,-0.1196,53.6811
728,22-01-2023 11:16:29,22859.17,STG,45.712,BUY,0.6882,0.0069,-0.01,53.6711
729,22-01-2023 11:21:33,22801.48,STG,44.816,SELL,0.6844,0.0068,-0.5622,53.1089
730,22-01-2023 11:26:38,22767.52,MAGIC,38.835,BUY,1.2484,0.0125,-0.01,53.0989
731,22-01-2023 11:31:43,22757.89,MAGIC,36.564,SELL,1.2344,0.0123,-1.1314,51.9675
732,22-01-2023 11:36:49,22798.35,,0,,,0,0,51.9675
733,22-01-2023 11:41:56,22780.27,LEVER,26.182,BUY,0.0028,0,-0.01,51.9575
734,22-01-2023 11:47:01,22800.02,LEVER,22.748,SELL,0.0027,0,-2.8198,49.1377
735,22-01-2023 11:52:07,22783.48,CTSI,18.666,BUY,0.1583,0.0016,-0.01,49.1277
736,22-01-2023 11:57:15,22766.53,,19.055,,,0,0,49.1277
737,22-01-2023 12:02:20,22793.89,CTSI,18.059,SELL,0.1569,0.0016,-0.8944,48.2333
738,22-01-2023 12:07:26,22752.93,BOND,37.487,BUY,5.417,0.0542,-0.01,48.2233
739,22-01-2023 12:12:31,22751.45,,39.168,,,0,0,48.2233
740,22-01-2023 12:17:36,22753.05,,46.558,,,0,0,48.2233
741,22-01-2023 12:22:41,22747.84,,49.56,,,0,0,48.2233
742,22-01-2023 12:27:47,22723.5,BOND,45.655,SELL,5.8,0.058,7.0603,55.2836
743,22-01-2023 12:32:54,22745.8,,0,,,0,0,55.2836
744,22-01-2023 12:37:59,22768.85,,0,,,0,0,55.2836
745,22-01-2023 12:43:07,22800.57,,0,,,0,0,55.2836
746,22-01-2023 12:48:12,22819.99,,0,,,0,0,55.2836
747,22-01-2023 12:53:18,22838.89,,0,,,0,0,55.2836
748,22-01-2023 12:58:23,22852.16,,0,,,0,0,55.2836
749,22-01-2023 13:03:30,22886.74,,0,,,0,0,55.2836
750,22-01-2023 13:08:38,22876.58,INJ,15.728,BUY,1.972,0.0197,-0.01,55.2736
751,22-01-2023 13:13:46,22874,INJ,14.953,SELL,1.968,0.0197,-0.2128,55.0608
752,22-01-2023 13:18:52,22874.38,,0,,,0,0,55.0608
753,22-01-2023 13:24:02,22863.19,STG,42.407,BUY,0.678,0.0068,-0.01,55.0508
754,22-01-2023 13:29:08,22889.85,,43.572,,,0,0,55.0508
755,22-01-2023 13:34:15,22889.85,,44.381,,,0,0,55.0508
756,22-01-2023 13:39:21,22917.86,,48.047,,,0,0,55.0508
757,22-01-2023 13:44:28,22910.08,,48.485,,,0,0,55.0508
758,22-01-2023 13:49:33,22917.35,,48.906,,,0,0,55.0508
759,22-01-2023 13:54:39,22906.6,STG,46.454,SELL,0.698,0.007,2.9399,57.9906
760,22-01-2023 13:59:47,22898.12,MAGIC,32.487,BUY,1.2059,0.0121,-0.01,57.9806
761,22-01-2023 14:04:52,22869.59,MAGIC,30.237,SELL,1.1905,0.0119,-1.2871,56.6936
762,22-01-2023 14:09:57,22877.5,,0,,,0,0,56.6936
763,22-01-2023 14:15:02,22881.58,,0,,,0,0,56.6936
764,22-01-2023 14:20:09,22888.22,,0,,,0,0,56.6936
765,22-01-2023 14:25:15,22914.91,,0,,,0,0,56.6936
766,22-01-2023 14:30:21,22933.23,,0,,,0,0,56.6936
767,22-01-2023 14:35:29,22919.77,ASTR,22.517,BUY,0.0555,0.0006,-0.01,56.6836
768,22-01-2023 14:40:34,22912.17,ASTR,14.013,SELL,0.0537,0.0005,-3.2532,53.4303
769,22-01-2023 14:45:40,22904.69,AXS,20.543,BUY,11.09,0.1109,-0.01,53.4203
770,22-01-2023 14:50:46,22876.55,,23.607,,,0,0,53.4203
771,22-01-2023 14:55:52,22956.11,AXS,21.858,SELL,11.15,0.1115,0.531,53.9513
772,22-01-2023 15:01:00,22989.69,,0,,,0,0,53.9513
773,22-01-2023 15:06:06,23038.88,,0,,,0,0,53.9513
774,22-01-2023 15:11:15,23035,BOND,54.008,BUY,6.071,0.0607,-0.01,53.9413
775,22-01-2023 15:16:21,23056.24,BOND,51.661,SELL,5.98,0.0598,-1.5089,52.4324
776,22-01-2023 15:21:28,22961.8,INJ,18.808,BUY,2.034,0.0203,-0.01,52.4224
777,22-01-2023 15:26:32,22759.48,INJ,16.832,SELL,2.006,0.0201,-1.3866,51.0358
778,22-01-2023 15:31:37,22814.69,,0,,,0,0,51.0358
779,22-01-2023 15:36:43,22794.02,STG,45.658,BUY,0.691,0.0069,-0.01,51.0258
780,22-01-2023 15:41:48,22799.86,STG,44.189,SELL,0.6849,0.0068,-0.8928,50.133
781,22-01-2023 15:46:55,22830.81,,0,,,0,0,50.133
782,22-01-2023 15:52:01,22829.92,MAGIC,28.495,BUY,1.195,0.012,-0.01,50.123
783,22-01-2023 15:57:06,22790.72,MAGIC,28.633,SELL,1.1905,0.0119,-0.3866,49.7365
784,22-01-2023 16:02:11,22803.66,,0,,,0,0,49.7365
785,22-01-2023 16:07:16,22760.67,BURGER,17.133,BUY,0.711,0.0071,-0.01,49.7265
786,22-01-2023 16:12:23,22743.58,BURGER,16.612,SELL,0.709,0.0071,-0.2913,49.4352
787,22-01-2023 16:17:30,22784.99,,0,,,0,0,49.4352
788,22-01-2023 16:22:35,22804.42,,0,,,0,0,49.4352
789,22-01-2023 16:27:40,22813.01,,0,,,0,0,49.4352
790,22-01-2023 16:32:46,22831.67,,0,,,0,0,49.4352
791,22-01-2023 16:37:53,22799.59,AXS,22.786,BUY,11.37,0.1137,-0.01,49.4252
792,22-01-2023 16:42:59,22825.43,,22.762,,,0,0,49.4252
793,22-01-2023 16:48:05,22847.63,,22.762,,,0,0,49.4252
794,22-01-2023 16:53:10,22860.42,AXS,22.306,SELL,11.35,0.1135,-0.1859,49.2393
795,22-01-2023 16:58:18,22827.89,BOND,54.047,BUY,6.071,0.0607,-0.01,49.2293
796,22-01-2023 17:03:23,22792.82,,54.402,,,0,0,49.2293
797,22-01-2023 17:08:30,22873.99,,54.592,,,0,0,49.2293
798,22-01-2023 17:13:37,22849.77,BOND,54.135,SELL,6.076,0.0608,0.0724,49.3016
799,22-01-2023 17:18:44,22853.54,,0,,,0,0,49.3016
800,22-01-2023 17:23:52,22866.19,,0,,,0,0,49.3016
801,22-01-2023 17:28:59,22893,,0,,,0,0,49.3016
802,22-01-2023 17:34:06,22932.46,,0,,,0,0,49.3016
803,22-01-2023 17:39:13,22914.37,OSMO,33.998,BUY,1.143,0.0114,-0.01,49.2916
804,22-01-2023 17:44:19,22898.62,,35.205,,,0,0,49.2916
805,22-01-2023 17:49:24,22931.94,OSMO,30.047,SELL,1.108,0.0111,-3.0721,46.2195
806,22-01-2023 17:54:32,22933.44,,0,,,0,0,46.2195
807,22-01-2023 17:59:43,22920.55,STG,46.934,BUY,0.6972,0.007,-0.01,46.2095
808,22-01-2023 18:04:50,22920,,47.813,,,0,0,46.2095
809,22-01-2023 18:09:55,22920.14,STG,46.752,SELL,0.6959,0.007,-0.1965,46.0131
810,22-01-2023 18:15:02,22909.36,INJ,17.811,BUY,2.024,0.0202,-0.01,46.0031
811,22-01-2023 18:20:07,22915.94,,19.546,,,0,0,46.0031
812,22-01-2023 18:25:12,22900.59,INJ,19.615,SELL,2.049,0.0205,1.2252,47.2282
813,22-01-2023 18:30:19,22875.86,MASK,15.247,BUY,3.477,0.0348,-0.01,47.2182
814,22-01-2023 18:35:25,22832.74,MASK,15.186,SELL,3.474,0.0347,-0.0963,47.1219
815,22-01-2023 18:40:30,22836.6,,0,,,0,0,47.1219
816,22-01-2023 18:45:37,22848.02,,0,,,0,0,47.1219
817,22-01-2023 18:50:44,22843.67,AXS,24.702,BUY,11.51,0.1151,-0.01,47.1119
818,22-01-2023 18:55:49,22835.07,,25.163,,,0,0,47.1119
819,22-01-2023 19:00:55,22825.27,,25.244,,,0,0,47.1119
820,22-01-2023 19:06:04,22845.6,,24.838,,,0,0,47.1119
821,22-01-2023 19:11:10,22813.02,AXS,24.919,SELL,11.53,0.1153,0.1638,47.2757
822,22-01-2023 19:16:18,22805.97,BOND,37.527,BUY,5.717,0.0572,-0.01,47.2657
823,22-01-2023 19:21:25,22815.92,BOND,38.729,SELL,5.656,0.0566,-1.077,46.1887
824,22-01-2023 19:26:29,22817.83,,0,,,0,0,46.1887
825,22-01-2023 19:31:36,22803.79,APT,13.181,BUY,14.4499,0.1445,-0.01,46.1787
826,22-01-2023 19:36:42,22804.64,APT,9.815,SELL,14.1927,0.1419,-1.7899,44.3888
827,22-01-2023 19:41:48,22829.07,,0,,,0,0,44.3888
828,22-01-2023 19:46:55,22835.59,,0,,,0,0,44.3888
829,22-01-2023 19:52:01,22833.07,STG,38.736,BUY,0.6762,0.0068,-0.01,44.3788
830,22-01-2023 19:57:06,22770.8,STG,39.188,SELL,0.6752,0.0068,-0.1579,44.2209
831,22-01-2023 20:02:14,22705.2,INJ,13.469,BUY,2.005,0.02,-0.01,44.2109
832,22-01-2023 20:07:20,22513.58,INJ,12.45,SELL,1.987,0.0199,-0.9078,43.3031
833,22-01-2023 20:12:26,22581.78,,0,,,0,0,43.3031
834,22-01-2023 20:17:33,22580.27,FIL,11.37,BUY,5.544,0.0554,-0.01,43.2931
835,22-01-2023 20:22:35,22609.97,FIL,11.438,SELL,5.534,0.0553,-0.1904,43.1028
836,22-01-2023 20:27:42,22571.93,AXS,23.478,BUY,11.36,0.1136,-0.01,43.0928
837,22-01-2023 20:32:48,22593.84,,24.269,,,0,0,43.0928
838,22-01-2023 20:37:54,22536.21,AXS,22.595,SELL,11.34,0.1134,-0.1861,42.9067
839,22-01-2023 20:42:58,22543.51,,0,,,0,0,42.9067
840,22-01-2023 20:48:03,22523.85,BOND,31.415,BUY,5.71,0.0571,-0.01,42.8967
841,22-01-2023 20:53:10,22465.73,BOND,29.169,SELL,5.624,0.0562,-1.5161,41.3806
842,22-01-2023 20:58:17,22445.3,OSMO,10.453,BUY,0.951,0.0095,-0.01,41.3706
843,22-01-2023 21:03:22,22479.92,,11.525,,,0,0,41.3706
844,22-01-2023 21:08:27,22400.02,OSMO,9.918,SELL,0.942,0.0094,-0.9564,40.4142
845,22-01-2023 21:13:36,22392.66,STG,29.804,BUY,0.6302,0.0063,-0.01,40.4042
846,22-01-2023 21:18:44,22385.76,STG,28.353,SELL,0.622,0.0062,-1.3112,39.093
847,22-01-2023 21:23:50,22402.78,,0,,,0,0,39.093
848,22-01-2023 21:28:57,22428.33,,0,,,0,0,39.093
849,22-01-2023 21:34:04,22507.94,,0,,,0,0,39.093
850,22-01-2023 21:39:12,22505.06,NEBL,12.641,BUY,1.8,0.018,-0.01,39.083
851,22-01-2023 21:44:19,22552.18,,13.622,,,0,0,39.083
852,22-01-2023 21:49:23,22548.6,,14.884,,,0,0,39.083
853,22-01-2023 21:54:28,22627.97,,17.761,,,0,0,39.083
854,22-01-2023 21:59:34,22596,NEBL,17.198,SELL,1.874,0.0187,4.1011,43.1841
855,22-01-2023 22:04:41,22567.53,CTSI,8.844,BUY,0.144,0.0014,-0.01,43.1741
856,22-01-2023 22:09:47,22591.33,CTSI,8.85,SELL,0.1439,0.0014,-0.0794,43.0947
857,22-01-2023 22:14:52,22606.33,,0,,,0,0,43.0947
858,22-01-2023 22:19:58,22583.54,AXS,22.727,BUY,11.34,0.1134,-0.01,43.0847
859,22-01-2023 22:25:05,22581.68,,24.134,,,0,0,43.0847
860,22-01-2023 22:30:11,22569.11,AXS,23.613,SELL,11.36,0.1136,0.1664,43.2511
861,22-01-2023 22:35:18,22552.67,POND,8.797,BUY,0.0098,0.0001,-0.01,43.2411
862,22-01-2023 22:40:24,22560.26,,13.363,,,0,0,43.2411
863,22-01-2023 22:45:29,22562.93,,21.516,,,0,0,43.2411
864,22-01-2023 22:50:35,22581.15,POND,11.955,SELL,0.01,0.0001,2.5489,45.7899
865,22-01-2023 22:55:40,22665.66,,0,,,0,0,45.7899
866,22-01-2023 23:00:45,22677.12,,0,,,0,0,45.7899
867,22-01-2023 23:05:51,22700.85,,0,,,0,0,45.7899
868,22-01-2023 23:10:57,22721.26,,0,,,0,0,45.7899
869,22-01-2023 23:16:04,22721.89,,0,,,0,0,45.7899
870,22-01-2023 23:21:11,22694.63,LEVER,15.742,BUY,0.0026,0,-0.01,45.7799
871,22-01-2023 23:26:16,22676.93,LEVER,15.92,SELL,0.0026,0,-0.1269,45.653
872,22-01-2023 23:31:22,22679.53,,0,,,0,0,45.653
873,22-01-2023 23:36:31,22695.5,,0,,,0,0,45.653
874,22-01-2023 23:41:36,22766.11,,0,,,0,0,45.653
875,22-01-2023 23:46:43,22719.24,STG,30.559,BUY,0.6353,0.0064,-0.01,45.643
876,22-01-2023 23:51:48,22701.74,STG,29.734,SELL,0.6331,0.0063,-0.3563,45.2867
877,22-01-2023 23:56:53,22724.21,,0,,,0,0,45.2867
878,23-01-2023 00:01:58,22687.07,NEBL,13.275,BUY,1.809,0.0181,-0.01,45.2767
879,23-01-2023 00:07:04,22721.05,NEBL,12.398,SELL,1.795,0.018,-0.7839,44.4928
880,23-01-2023 00:12:10,22693.5,YGG,17.872,BUY,0.2803,0.0028,-0.01,44.4828
881,23-01-2023 00:17:14,22677.02,YGG,17.783,SELL,0.2795,0.0028,-0.2954,44.1874
882,23-01-2023 00:22:19,22730.71,,0,,,0,0,44.1874
883,23-01-2023 00:27:25,22754.66,,0,,,0,0,44.1874
884,23-01-2023 00:32:30,22771.35,,0,,,0,0,44.1874
885,23-01-2023 00:37:35,22785.52,,0,,,0,0,44.1874
886,23-01-2023 00:42:42,22778.29,AXS,38.31,BUY,12.6,0.126,-0.01,44.1774
887,23-01-2023 00:47:46,22743.58,,40.11,,,0,0,44.1774
888,23-01-2023 00:52:50,22752.11,,43.654,,,0,0,44.1774
889,23-01-2023 00:57:55,22755.03,,43.831,,,0,0,44.1774
890,23-01-2023 01:03:00,22761.72,,43.837,,,0,0,44.1774
891,23-01-2023 01:08:07,22776.34,,49.353,,,0,0,44.1774
892,23-01-2023 01:13:12,22794.64,AXS,45.23,SELL,13.55,0.1355,7.5297,51.7071
893,23-01-2023 01:18:20,22772.18,VOXEL,18.368,BUY,0.2539,0.0025,-0.01,51.6971
894,23-01-2023 01:23:27,22770.8,,20.186,,,0,0,51.6971
895,23-01-2023 01:28:31,22777.79,VOXEL,20.037,SELL,0.257,0.0026,1.211,52.908
896,23-01-2023 01:33:39,22756.2,OSMO,16.268,BUY,0.972,0.0097,-0.01,52.898
897,23-01-2023 01:38:44,22756.45,,16.587,,,0,0,52.898
898,23-01-2023 01:43:51,22758.1,,17.266,,,0,0,52.898
899,23-01-2023 01:48:56,22753.27,OSMO,16.307,SELL,0.97,0.0097,-0.2158,52.6823
900,23-01-2023 01:54:02,22729.2,STG,31.503,BUY,0.637,0.0064,-0.01,52.6723
901,23-01-2023 01:59:08,22710.88,STG,31.057,SELL,0.6351,0.0064,-0.3083,52.364
902,23-01-2023 02:04:15,22707.25,HOOK,20.374,BUY,2.6061,0.0261,-0.01,52.354
903,23-01-2023 02:09:21,22719.81,HOOK,20.85,SELL,2.5932,0.0259,-0.505,51.849
904,23-01-2023 02:14:25,22736.94,,0,,,0,0,51.849
905,23-01-2023 02:19:30,22752.42,,0,,,0,0,51.849
906,23-01-2023 02:24:37,22720.38,GMT,21.773,BUY,0.6018,0.006,-0.01,51.839
907,23-01-2023 02:29:45,22742.95,,22.117,,,0,0,51.839
908,23-01-2023 02:34:52,22732.27,,23.142,,,0,0,51.839
909,23-01-2023 02:39:56,22737.16,,23.919,,,0,0,51.839
